Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,positive regulation of cell differentiation (GO:0045597),2/258,0.3705438279551696,0.4368702888063337,0,0,1.5660076530612246,1.5547066326954702,SLC6A6;PAX8
GO_Biological_Process_2021,cytoplasmic translation (GO:0002181),1/93,0.3732726494349856,0.4383442554224719,0,0,2.1747913921826965,2.143139832163484,RPL23A
GO_Biological_Process_2021,positive regulation of peptidyl-serine phosphorylation (GO:0033138),1/93,0.3732726494349856,0.4383442554224719,0,0,2.1747913921826965,2.143139832163484,APP
GO_Biological_Process_2021,visual perception (GO:0007601),1/93,0.3732726494349856,0.4383442554224719,0,0,2.1747913921826965,2.143139832163484,COL18A1
GO_Biological_Process_2021,cellular component assembly (GO:0022607),2/261,0.3759141353626095,0.4383442554224719,0,0,1.5476321802852415,1.5141948520108266,CHCHD10;LAMC1
GO_Biological_Process_2021,negative regulation of cell death (GO:0060548),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,ALB
GO_Biological_Process_2021,negative regulation of cellular protein metabolic process (GO:0032269),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,BTG2
GO_Biological_Process_2021,negative regulation of MAPK cascade (GO:0043409),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,DAG1
GO_Biological_Process_2021,regulation of kinase activity (GO:0043549),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,IGF1R
GO_Biological_Process_2021,cotranslational protein targeting to membrane (GO:0006613),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,RPL23A
GO_Biological_Process_2021,positive regulation of epithelial cell migration (GO:0010634),1/94,0.3764209201158763,0.4383442554224719,0,0,2.1512979254914737,2.101919815261755,GRN
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),4/621,0.3766743652365168,0.4383442554224719,0,0,1.3022015126958402,1.2714359829488773,IFITM3;SOCS2;LAMA5;FOS
GO_Biological_Process_2021,sensory perception of light stimulus (GO:0050953),1/95,0.3795535332169826,0.4406567459675427,0,0,2.1283043197936813,2.061815304518316,COL18A1
GO_Biological_Process_2021,mRNA metabolic process (GO:0016071),1/95,0.3795535332169826,0.4406567459675427,0,0,2.1283043197936813,2.061815304518316,SRSF5
GO_Biological_Process_2021,cellular transition metal ion homeostasis (GO:0046916),1/96,0.3826705658807354,0.4437541303875195,0,0,2.105794790005316,2.022786046627892,APP
GO_Biological_Process_2021,regulation of protein phosphorylation (GO:0001932),2/266,0.3848236425327292,0.4457277360168071,0,0,1.517934446505875,1.4495820420264696,APP;PLXNB2
GO_Biological_Process_2021,protein maturation (GO:0051604),1/97,0.3857720948428521,0.4457810873739624,0,0,2.083754208754209,1.9847936202473104,OGT
GO_Biological_Process_2021,calcium ion homeostasis (GO:0055074),1/97,0.3857720948428521,0.4457810873739624,0,0,2.083754208754209,1.9847936202473104,ATP1B1
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),1/98,0.3888581963975129,0.4472548289182105,0,0,2.062168072477351,1.947801335478516,CTSL
GO_Biological_Process_2021,negative regulation of neuron death (GO:1901215),1/98,0.3888581963975129,0.4472548289182105,0,0,2.062168072477351,1.947801335478516,GRN
GO_Biological_Process_2021,regulation of neuron apoptotic process (GO:0043523),1/98,0.3888581963975129,0.4472548289182105,0,0,2.062168072477351,1.947801335478516,GRN
GO_Biological_Process_2021,regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.3888581963975129,0.4472548289182105,0,0,2.062168072477351,1.947801335478516,APP
GO_Biological_Process_2021,response to UV (GO:0009411),1/99,0.3919289465238684,0.4492178644612321,0,0,2.0410224695938983,1.9117741389719491,CIRBP
GO_Biological_Process_2021,positive regulation of stress-activated MAPK cascade (GO:0032874),1/99,0.3919289465238684,0.4492178644612321,0,0,2.0410224695938983,1.9117741389719491,APP
GO_Biological_Process_2021,mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1/99,0.3919289465238684,0.4492178644612321,0,0,2.0410224695938983,1.9117741389719491,SRSF5
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),1/100,0.394984420817951,0.4511498355700989,0,0,2.020304050607081,1.8766785261005492,CTSL
GO_Biological_Process_2021,cell-matrix adhesion (GO:0007160),1/100,0.394984420817951,0.4511498355700989,0,0,2.020304050607081,1.8766785261005492,BCAM
GO_Biological_Process_2021,organic acid transport (GO:0015849),1/100,0.394984420817951,0.4511498355700989,0,0,2.020304050607081,1.8766785261005492,SLC6A6
GO_Biological_Process_2021,epithelial cell differentiation (GO:0030855),1/101,0.3980246944821334,0.454097457446129,0,0,2.0,1.8424824583699575,CPT1A
GO_Biological_Process_2021,"mRNA splicing, via spliceosome (GO:0000398)",2/274,0.3989657500939692,0.4546460912258842,0,0,1.4726890756302522,1.353224103578273,DDX17;SRSF5
GO_Biological_Process_2021,protein O-linked glycosylation (GO:0006493),1/102,0.4010498423953424,0.4549222092842691,0,0,1.98009800980098,1.8091552855878603,OGT
GO_Biological_Process_2021,calcium-mediated signaling (GO:0019722),1/102,0.4010498423953424,0.4549222092842691,0,0,1.98009800980098,1.8091552855878603,ATP1B1
GO_Biological_Process_2021,regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),1/102,0.4010498423953424,0.4549222092842691,0,0,1.98009800980098,1.8091552855878603,OGT
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),1/102,0.4010498423953424,0.4549222092842691,0,0,1.98009800980098,1.8091552855878603,GRN
GO_Biological_Process_2021,protein targeting to ER (GO:0045047),1/103,0.4040599390731852,0.4572866206234902,0,0,1.9605862547039017,1.776667673398047,RPL23A
GO_Biological_Process_2021,antigen processing and presentation of exogenous peptide antigen (GO:0002478),1/103,0.4040599390731852,0.4572866206234902,0,0,1.9605862547039017,1.776667673398047,CTSL
GO_Biological_Process_2021,translational elongation (GO:0006414),1/104,0.4070550586365517,0.4596233119233293,0,0,1.9414533686378344,1.7449915352070269,EEF2
GO_Biological_Process_2021,mRNA transport (GO:0051028),1/104,0.4070550586365517,0.4596233119233293,0,0,1.9414533686378344,1.7449915352070269,SRSF5
GO_Biological_Process_2021,mitochondrial translation (GO:0032543),1/105,0.4100352748474052,0.4624598761977584,0,0,1.9226884226884229,1.7140999679223647,LARS2
GO_Biological_Process_2021,regulation of phosphatidylinositol 3-kinase signaling (GO:0014066),1/106,0.4130006611337857,0.4642146225258024,0,0,1.9042809042809044,1.6839671916127796,IGF1R
GO_Biological_Process_2021,RNA export from nucleus (GO:0006405),1/106,0.4130006611337857,0.4642146225258024,0,0,1.9042809042809044,1.6839671916127796,SRSF5
GO_Biological_Process_2021,protein localization to nucleus (GO:0034504),1/106,0.4130006611337857,0.4642146225258024,0,0,1.9042809042809044,1.6839671916127796,CHCHD10
GO_Biological_Process_2021,response to calcium ion (GO:0051592),1/107,0.4159512905205901,0.4664697786995949,0,0,1.886220697541452,1.654568493195685,IQGAP1
GO_Biological_Process_2021,mRNA export from nucleus (GO:0006406),1/107,0.4159512905205901,0.4664697786995949,0,0,1.886220697541452,1.654568493195685,SRSF5
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),1/109,0.4218085691393649,0.4719670060132419,0,0,1.851103628881407,1.5978794932003777,OGT
GO_Biological_Process_2021,modulation of chemical synaptic transmission (GO:0050804),1/109,0.4218085691393649,0.4719670060132419,0,0,1.851103628881407,1.5978794932003777,APP
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),1/110,0.4247153626139249,0.4736103592128192,0,0,1.834028356964137,1.570544634474372,APP
GO_Biological_Process_2021,regulation of protein kinase activity (GO:0045859),1/110,0.4247153626139249,0.4736103592128192,0,0,1.834028356964137,1.570544634474372,IQGAP1
GO_Biological_Process_2021,response to tumor necrosis factor (GO:0034612),1/110,0.4247153626139249,0.4736103592128192,0,0,1.834028356964137,1.570544634474372,ERBIN
GO_Biological_Process_2021,cellular divalent inorganic cation homeostasis (GO:0072503),1/111,0.4276076879640406,0.4752265418542993,0,0,1.817263544536272,1.5438546462627225,ATP1B1
GO_Biological_Process_2021,Fc-epsilon receptor signaling pathway (GO:0038095),1/111,0.4276076879640406,0.4752265418542993,0,0,1.817263544536272,1.5438546462627225,FOS
GO_Biological_Process_2021,regulation of Wnt signaling pathway (GO:0030111),1/111,0.4276076879640406,0.4752265418542993,0,0,1.817263544536272,1.5438546462627225,APP
GO_Biological_Process_2021,Fc receptor signaling pathway (GO:0038093),1/112,0.4304856163806702,0.4778874033529238,0,0,1.8008008008008007,1.517789408820894,FOS
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",1/113,0.4333492188372186,0.4805264065220786,0,0,1.7846320346320346,1.492329591518098,RPL23A
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),1/114,0.4361985658337181,0.4820628445679122,0,0,1.768749441315813,1.4674566165007243,DAG1
GO_Biological_Process_2021,positive regulation of cellular component organization (GO:0051130),1/114,0.4361985658337181,0.4820628445679122,0,0,1.768749441315813,1.4674566165007243,IGF1R
GO_Biological_Process_2021,histone modification (GO:0016570),1/114,0.4361985658337181,0.4820628445679122,0,0,1.768749441315813,1.4674566165007243,SIN3B
GO_Biological_Process_2021,positive regulation of protein metabolic process (GO:0051247),1/115,0.4390337277589992,0.4846539922076996,0,0,1.7531454899875951,1.443152621866488,APP
GO_Biological_Process_2021,sphingolipid metabolic process (GO:0006665),1/116,0.441854774426629,0.487223791443649,0,0,1.737812911725955,1.419400430166389,PSAP
GO_Biological_Process_2021,negative regulation of response to external stimulus (GO:0032102),1/118,0.4474548000683968,0.4922999359327127,0,0,1.7079340412673747,1.3734859734012153,APOA1
GO_Biological_Process_2021,regulation of protein binding (GO:0043393),1/118,0.4474548000683968,0.4922999359327127,0,0,1.7079340412673747,1.3734859734012153,APP
GO_Biological_Process_2021,positive regulation of apoptotic process (GO:0043065),2/310,0.4606241899730713,0.5062254724064456,0,0,1.2981712165385637,1.006306983802624,GRN;ARHGEF12
GO_Biological_Process_2021,regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.4612126761903752,0.5063090267512119,0,0,1.6375227686703095,1.2672723299658175,DAG1
GO_Biological_Process_2021,non-canonical Wnt signaling pathway (GO:0035567),1/124,0.4639232772068564,0.5070311923455466,0,0,1.6241274533957462,1.2473885010387038,CELSR2
GO_Biological_Process_2021,defense response to symbiont (GO:0140546),1/124,0.4639232772068564,0.5070311923455466,0,0,1.6241274533957462,1.2473885010387038,IFITM3
GO_Biological_Process_2021,fatty acid metabolic process (GO:0006631),1/124,0.4639232772068564,0.5070311923455466,0,0,1.6241274533957462,1.2473885010387038,CPT1A
GO_Biological_Process_2021,regulation of tumor necrosis factor production (GO:0032680),1/124,0.4639232772068564,0.5070311923455466,0,0,1.6241274533957462,1.2473885010387038,APP
GO_Biological_Process_2021,cellular response to oxidative stress (GO:0034599),1/125,0.4666203770761902,0.5094153950842828,0,0,1.6109481915933528,1.2279279396515803,FOS
GO_Biological_Process_2021,circulatory system development (GO:0072359),1/126,0.4693040423241341,0.5112154286838418,0,0,1.597979797979798,1.2088788165174762,HSPG2
GO_Biological_Process_2021,phosphatidylinositol biosynthetic process (GO:0006661),1/126,0.4693040423241341,0.5112154286838418,0,0,1.597979797979798,1.2088788165174762,SOCS2
GO_Biological_Process_2021,positive regulation of nucleic acid-templated transcription (GO:1903508),3/511,0.4723756904587843,0.513994694023435,0,0,1.1806153096842276,0.8854386440137488,PAX8;CREB3L2;FOS
GO_Biological_Process_2021,cellular response to insulin stimulus (GO:0032869),1/129,0.4772750912018035,0.5187544445625764,0,0,1.560290404040404,1.1540879003160078,IGF1R
GO_Biological_Process_2021,regulation of response to external stimulus (GO:0032101),1/130,0.4799056771939823,0.5203995439986034,0,0,1.5481168271865946,1.1365742744783855,GRN
GO_Biological_Process_2021,protein glycosylation (GO:0006486),1/130,0.4799056771939823,0.5203995439986034,0,0,1.5481168271865946,1.1365742744783855,OGT
GO_Biological_Process_2021,negative regulation of gene expression (GO:0010629),2/322,0.4803688098448648,0.5203995439986034,0,0,1.2487244897959184,0.9155661898313416,APP;BTG2
GO_Biological_Process_2021,regulation of cell motility (GO:2000145),1/133,0.487719053875974,0.5272061545180113,0,0,1.512702785430058,1.0861444222602046,PLXNB2
GO_Biological_Process_2021,defense response to virus (GO:0051607),1/133,0.487719053875974,0.5272061545180113,0,0,1.512702785430058,1.0861444222602046,IFITM3
GO_Biological_Process_2021,protein localization to plasma membrane (GO:0072659),1/136,0.4954162061866802,0.5337744947791058,0,0,1.4788627010849231,1.0386896427963577,ATP1B1
GO_Biological_Process_2021,negative regulation of inflammatory response to antigenic stimulus (GO:0002862),1/136,0.4954162061866802,0.5337744947791058,0,0,1.4788627010849231,1.0386896427963577,MYH9
GO_Biological_Process_2021,cellular calcium ion homeostasis (GO:0006874),1/136,0.4954162061866802,0.5337744947791058,0,0,1.4788627010849231,1.0386896427963577,ATP1B1
GO_Biological_Process_2021,regulation of inflammatory response to antigenic stimulus (GO:0002861),1/137,0.4979563925252978,0.5359269235457453,0,0,1.467914438502674,1.0234927306951356,MYH9
GO_Biological_Process_2021,positive regulation of cytokine production (GO:0001819),2/335,0.5012609143081419,0.5388963910081004,0,0,1.199178770607342,0.8281870672557944,APP;CADM1
GO_Biological_Process_2021,regulation of cellular component organization (GO:0051128),1/139,0.502998845735877,0.540177021290268,0,0,1.4464939247547943,0.993983474661611,SOCS2
GO_Biological_Process_2021,enzyme linked receptor protein signaling pathway (GO:0007167),1/140,0.5055012372413341,0.5416867921848569,0,0,1.4360148245040332,0.9796561960455776,IGF1R
GO_Biological_Process_2021,protein localization to cell periphery (GO:1990778),1/140,0.5055012372413341,0.5416867921848569,0,0,1.4360148245040332,0.9796561960455776,ATP1B1
GO_Biological_Process_2021,regulation of small GTPase mediated signal transduction (GO:0051056),1/141,0.5079911545445953,0.5437651795125246,0,0,1.4256854256854257,0.965604255328444,ARHGEF12
GO_Biological_Process_2021,protein localization to organelle (GO:0033365),1/142,0.5104686592356167,0.5458257958060491,0,0,1.4155025431621175,0.9518207634132154,APP
GO_Biological_Process_2021,negative regulation of DNA-binding transcription factor activity (GO:0043433),1/143,0.5129338125908852,0.5478687641511293,0,0,1.4054630815194196,0.9382990468495096,ERBIN
GO_Biological_Process_2021,negative regulation of cell migration (GO:0030336),1/144,0.515386675547343,0.5498942067394977,0,0,1.3955640319276683,0.9250326397711036,DAG1
GO_Biological_Process_2021,regulation of mRNA stability (GO:0043488),1/146,0.5202557726245733,0.554490510628995,0,0,1.3761755485893417,0.899240881378034,CIRBP
GO_Biological_Process_2021,positive regulation of transferase activity (GO:0051347),1/148,0.5250764322021929,0.559025339456645,0,0,1.357314643028929,0.874397623216168,IGF1R
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),1/150,0.5298491312613169,0.5628934856840657,0,0,1.3389600705036946,0.8504578563729338,CADM1
GO_Biological_Process_2021,cellular response to organic cyclic compound (GO:0071407),1/150,0.5298491312613169,0.5628934856840657,0,0,1.3389600705036946,0.8504578563729338,ATP1A1
GO_Biological_Process_2021,actin filament organization (GO:0007015),1/152,0.5345743423067151,0.5673033836724324,0,0,1.3210917118201886,0.8273792233748533,MYO6
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),1/154,0.5392525329667543,0.5716539727158297,0,0,1.3036904997689311,0.8051218322041944,IQGAP1
GO_Biological_Process_2021,cellular response to growth factor stimulus (GO:0071363),1/158,0.5484697017864213,0.5789402407745559,0,0,1.270218104613009,0.7629225123606185,IQGAP1
GO_Biological_Process_2021,cellular response to starvation (GO:0009267),1/158,0.5484697017864213,0.5789402407745559,0,0,1.270218104613009,0.7629225123606185,ALB
GO_Biological_Process_2021,organonitrogen compound biosynthetic process (GO:1901566),1/158,0.5484697017864213,0.5789402407745559,0,0,1.270218104613009,0.7629225123606185,APOA1
GO_Biological_Process_2021,skeletal system development (GO:0001501),1/158,0.5484697017864213,0.5789402407745559,0,0,1.270218104613009,0.7629225123606185,CREB3L2
